1437052;Siemiątkowo;wies;3233;Mazowieckie;żuromiński
1437063;Żuromin;gmina miejsko-wiejska;13496;Mazowieckie;żuromiński
1438011;Żyrardów;miasto;38985;Mazowieckie;żyrardowski
1438023;Mszczonów;gmina miejsko-wiejska;11347;Mazowieckie;żyrardowski
1438032;Puszcza Mariańska;wies;8782;Mazowieckie;żyrardowski
1438042;Radziejowice;wies;6334;Mazowieckie;żyrardowski
1438053;Wiskitki;gmina miejsko-wiejska;10095;Mazowieckie;żyrardowski
1461000;Ostrołęka;miasto;48995;Mazowieckie;Ostrołęka
1462000;Płock;miasto;113146;Mazowieckie;Płock
1463000;Radom;miasto;198754;Mazowieckie;Radom
1464000;Siedlce;miasto;75820;Mazowieckie;Siedlce
1465011;Warszawa;miasto;1862345;Mazowieckie;Warszawa
